編號,景點名稱,地址,網址
1,臺北市雙層觀光巴,,https://www.taipeisightseeing.com.tw/
2,艋舺龍山寺,10853台北市萬華區廣州街211號,https://www.travel.taipei/zh-tw/attraction/details/68
3,剝皮寮歷史街區,108台北市萬華區康定路173巷,https://www.travel.taipei/zh-tw/attraction/details/87
4,艋舺老街(台北第一街), 108台北市萬華區貴陽街二段,https://www.travel.taipei/zh-tw/attraction/details/2665
5,艋舺清水巖, 108台北市萬華區康定路81號,https://www.travel.taipei/zh-tw/attraction/details/73
6,艋舺青山宮,108台北市萬華區貴陽街二段218號,https://www.travel.taipei/zh-tw/attraction/details/74
7,台北天后宮,10844台北市萬華區成都路51號,https://www.travel.taipei/zh-tw/attraction/details/70
8,西門町商圈,108台北市萬華區漢中街127號,https://www.travel.taipei/zh-tw/attraction/details/1572
9,艋舺服飾商圈,2FMX+PJC 富福里 台北市萬華區,https://www.travel.taipei/zh-tw/attraction/details/1584
10,華西街觀光夜市,108台北市萬華區華西街,https://www.travel.taipei/zh-tw/attraction/details/1535
